SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
173985846,GRUNERLØKKA: Gjennomgående 4-roms leilighet med nordvestvedt balkong - Heis - Sentral beliggenhet - God standard - Ledig fra 01.07.2020 eventuelt senere.,Trondheimsveien 43 -  Oslo -  Grünerløkka - Sofienberg, 67 m²,21 650 kr,Utleiemegleren Sinsen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173985846,
166049368,Nyoppusset-ettroms i populært område-Grunerløkka/Torgata,OSTERHAUS' GATE 12A -  Oslo -  Grünerløkka - Sofienberg, 32 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=166049368,
173978059,Hybel til leie på Ekeberg,Lyngveien 32 -  Oslo -  Ekeberg - Bekkelaget, 30 m²,10 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173978059,
89302028,Pen og arealeffektiv 2-roms på Grefsen/Nydalen - Flott utsikt med hage,TVERRVEI 2 -  2 -  Oslo -  Grefsen - Kjelsås, 38 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=89302028,
54892323,2-roms leilighet Bislett / St. hanshaugen.,Schwensensgt. 5 -  Oslo -  St.Hanshaugen - Ullevål, 34 m²,11 250 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=54892323,
173981690,TORSHOV - Pen 2-roms med stukkatur og rosett.,Vogts Gt. 31 A -  Oslo -  Sagene - Torshov, ikke oppgitt,12 800 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173981690,
171234213,Fin hybel til leie - short term - April og May,Nils Huus gate 18 -  Oslo -  Sagene - Torshov, 30 m²,8 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=171234213,
173979154,BISLETT- Fin 1-roms med heis og attraktiv beliggenhet. Varmtvann er inkludert i husleien.,Eugenies gt. 4 -  Oslo -  St.Hanshaugen - Ullevål, 22 m²,8 900 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173979154,
158234450,Lys og pen 2-roms med solrik usjenert balkong vendt ut mot grøntareal. V.v/fyr. inkl.,SELVBYGGERVEIEN 177 -  Oslo -  Bjerke, 53 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=158234450,
173972996,Et Roms leilighet til leie,STOVNER SENTER 1 -  Oslo -  Stovner, 19 m²,8 800 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173972996,
173894542,Grünerløkka 3 roms kortidsleie 1. juni - 1. august,Herslebs gate 15b -  Oslo -  Gamle Oslo, 62 m²,15 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173894542,
173966217,Stor og lys 2-roms med balkong,Bergsliensgt. 8 -  Oslo -  Uranienborg - Majorstuen, 53 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173966217,
173775516,Ny og strøken hybel leies ut ved Ekebergsletta fullt møblert!,Vårveien 5 -  Oslo -  Ekeberg - Bekkelaget, 17 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173775516,
173971986,HARBITZALLÉEN/ SKØYEN- Helt ny 3- roms leilighet med balkong og gasspeis -  ledig omgående,Harbitzalléen 21 -  Oslo -  Ullern, 84 m²,19 500 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173971986,
173971724,Majorstuen - Lys 1-roms leilighet i toppetasje - sentral og attraktiv beliggenhet,Kirkeveien 77 -  Leilighet 11 -  Oslo -  Uranienborg - Majorstuen, 15 m²,10 000 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173971724,
173971513,VÅLERENGA - 3-roms i klassisk trehus - Sjarmerende bakgård - Langtidsleie,Danmarksgate 22A -  Oslo -  Gamle Oslo, 50 m²,13 000 kr,Utleiemegleren Grønland,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173971513,
173964705,Parkeringsplass sentralt på St Hanshaugen,BERGSTIEN 10 -  Oslo -  St.Hanshaugen - Ullevål, 12 m²,1 500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=173964705,
173944824,Ullernåsen - romslig nyoppusset 2-roms med fantastisk utsikt,Oslo -  Ullern, 50 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173944824,
97834420,Første etasje og kjeller ( med egen inngang) i rekkehus i rolige omgivelser,Oslo -  Grefsen - Kjelsås, 90 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=97834420,
119164553,27m2 i HYBELLEILIGHET 1-roms,HANS STEINPUKKERS VEI 12 -  Oslo -  Søndre Nordstrand, 27 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=119164553,
173969194,BISLETT - møblert 3-roms med svært attraktiv beliggenhet. VIDEOVISNING MULIG,Pilestredet 57 -  Oslo -  Uranienborg - Majorstuen, 52 m²,17 700 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173969194,
173964050,Redd for å la bilen stå ute - her er løsningen,Rolf Hofmos  gt 11 -  Oslo -  Gamle Oslo, 10 m²,1 500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=173964050,
173962272,Flott -  moderne leilighet i Oslo sentrum m/ balkong,Sørengkaia 9 -  Oslo -  Gamle Oslo, 49 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173962272,
172090672,MAJORSTUEN: Romslig 2-roms leilighet med god standard og klassiske detaljer,Betalt plassering, 60 m²,13 900 kr,Frognerbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172090672,
94537031,Renoverad sokkel lägenhet ca 65 kvm.,Vårveien 1A -  Oslo -  Ekeberg - Bekkelaget, 65 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=94537031,
173965600,Meget pen 3-roms leilighet med fantastisk beliggenhet.,Sorgenfrigata 15B -  Oslo -  Uranienborg - Majorstuen, 84 m²,17 500 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173965600,
173300374,BLINDERN: Romslig 5-roms. Inkl. Hvitevarer -  oppvarming -  v.vann. TA KONTAKT FOR PRIVATVISNING!,Apalveien 60 -  Oslo -  Vinderen, 120 m²,21 900 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173300374,
87002966,Adamstuen: Attraktiv og møblert 3-roms leilighet. 15 750 - -/mnd ledig 1. Juli/omgående!,ULLEVÅLSVEIEN 93 -  Oslo -  St.Hanshaugen - Ullevål, 45 m²,15 750 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=87002966,
165263118,Store lokaler - kontor/næring - ledig omgående!,Tvetenveien 46 C -  Oslo -  Helsfyr - Sinsen, 148 m²,17 500 kr,Privat,Andrefinn.no/realestate/lettings/ad.html?finnkode=165263118,
173961877,Stor og sentral leilighet i Gamle Oslo kun 19.500 - -*,SCHWEIGAARDS GATE 81 -  Oslo -  Gamle Oslo, 75 m²,19 500 kr,Right Size AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961877,
173779047,Rom til leie i verdens koseligste jentekollektiv!,FROGNERVEIEN 3 -  Oslo -  Bygdøy - Frogner, 10 m²,5 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173779047,
172758766,SØRENGA: Lekker 3-roms med 2 bad -  balkong og fantastisk utsikt. Inkl. oppvarming -  varmtvann -  kabel-TV og bredbånd.,Sørengkaia 73 -  Oslo -  Gamle Oslo, 80 m²,24 900 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172758766,
173958692,Rom i kollektiv til leie,Ullevålsveien 113A -  Oslo -  St.Hanshaugen - Ullevål, 93 m²,7 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173958692,
173961351,Hoff - Pen 3-roms leilighet med balkong,HOFFSVEIEN 30 -  Oslo -  Ullern, 72 m²,16 500 kr,Stiansen Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961351,
173959624,Lys og stor 3-roms leilighet med balkong,GJØRSTADS GATE 8 -  Oslo -  Uranienborg - Majorstuen, 86 m²,17 500 kr,Stiansen Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173959624,
76210628,Rom til leie -  egen balkong!  -  fullt møblert -  ledig 1.mai,SINSENVEIEN 14 -  Oslo -  Helsfyr - Sinsen, 9 m²,6 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=76210628,
136453151,1 soverom i hyggelig og sosial bofellesskap på Vålerenga :) Inkl. Strøm + Internett!!.,Strømsveien 25A -  Oslo -  Gamle Oslo, 18 m²,5 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=136453151,
173959261,MetStudios - Nyrenoverte Studentboliger på Bislett ledig fra 1/8!,FALBES GATE 5 -  Oslo -  St.Hanshaugen - Ullevål, 35 m²,14 250 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173959261,
173958118,2-roms sentralt på Skøyen/Hoff!,HOFFSVEIEN 30 -  Oslo -  Ullern, 66 m²,13 000 kr,Stiansen Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173958118,
173958417,MetStudios - Nyrenoverte Studentboliger på Bislett ledig fra 1/8!,FALBES GATE 5 -  Oslo -  St.Hanshaugen - Ullevål, 25 m²,10 250 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173958417,
173953472,Utleieobjekt til leie for 1 person,Høybråtenveien 47a -  Oslo -  Furuset, 30 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173953472,
84900516,Nabo til Aker Brygge/ Tjuvholmen - Huitfeldts gate 47 B - Balkong,HUITFELDTS GATE 47 B -  Oslo -  Bygdøy - Frogner, 38 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=84900516,
173957659,MetStudios - Nyrenoverte Studentboliger på Bislett ledig fra 1/8!,FALBES GATE 5 -  Oslo -  St.Hanshaugen - Ullevål, 22 m²,9 250 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173957659,
173957699,Fin og lys 1-roms leilighet på Majorstuen.,GJØRSTADS GATE 8 -  Oslo -  Uranienborg - Majorstuen, 35 m²,10 000 kr,Stiansen Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173957699,
170010672,Ledig rom i strøken leilighet sentralt på Sinsen,KNUT ALVSSONS VEI 1 -  Oslo -  Helsfyr - Sinsen, 68 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170010672,
173859710,GRØNLAND- Flott 2-roms leilighet med balkong,BREIGATA 10 -  Oslo -  Gamle Oslo, 43 m²,12 000 kr,Maya Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173859710,
173942716,Lys -  lekker og snart nyoppusset 1-roms sentralt på flotte Kampen! Ledig fra rundt 13 April,Oslo -  Norway -  Oslo -  Gamle Oslo, 28 m²,10 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173942716,
173955113,Pilestredet Park : Lys og delikat 3-roms m/solrik balkong - *Garasje mot tillegg - Felles takterrasse - Ledig nå.,Stensberggata 10 -  Oslo -  St.Hanshaugen - Ullevål, 60 m²,17 500 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173955113,
173947748,Stilig -  lys og luftig loftsleilighet med hems og god utsikt på Tøyen,Kjølberggata 13a -  Oslo -  Gamle Oslo, 31 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173947748,
82302716,3-roms ved Birkelunden,SCHLEPPEGRELLS GATE 14 A -  Oslo -  Grünerløkka - Sofienberg, 52 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=82302716,
173950273,BJØLSEN - Flott nyoppført 3-roms med egen platting ledig fra 5. feb,Holmestrandgata 4 -  Oslo -  Sagene - Torshov, 52 m²,19 500 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173950273,
173950109,BJØLSEN - Stor 4-roms i rolig område - balkong - ledig 1.februar,Holmestrandgata 4 -  Oslo -  Sagene - Torshov, 87 m²,21 400 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173950109,
173949896,FROGNER: Nyere -  delikat 1-roms m/sovealkove. Attraktivt område - 26m2 BRA - Ledig 1. mai.,Fredrik Stangs gate 33 -  Oslo -  Bygdøy - Frogner, 26 m²,10 900 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173949896,
154771002,Helt ny moderne toppleilighet med stor balkong rett ved Ensjø T-bane.,Sigurd Hoelsvei 19 -  Oslo -  Gamle Oslo, 53 m²,16 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=154771002,
79560754,Hyggelig rom i bofellesskap sentralt på Majorstuen,NEUBERGGATA 25 A -  Oslo -  Uranienborg - Majorstuen, 10 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=79560754,
173944393,Helt nytt rekkehus med stor solrik takterrasse -  balkong og uteplass.,Leirskallbakken -  Oslo -  Nordstrand, 153 m²,22 500 kr,Privat,Rekkehusfinn.no/realestate/lettings/ad.html?finnkode=173944393,
171439953,VELKOMMEN til det beste kollektivet i byen!,Fossveien 17 -  Oslo -  Grünerløkka - Sofienberg, 12 m²,7 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=171439953,
173946109,-------     UTLEID       -------          Ensjø / Tiedemannsfabrikken - Splitter ny 2-roms m/terrase! 42m2 - Heis - Inkl fyr -  v.vann & internett - Ledig nå / ca 1. april.,Sigurd Hoels Vei 69 -  Oslo -  Gamle Oslo, 42 m²,13 500 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173946109,
173945882,Majorstuen / Uranienborg : Lys og fin 4-roms med balkong i attraktivt område! Like ved Bodstadveien - Ledig nå.,Eilert Sundts Gate 52 B -  4. Etg. -  H. Side -  Oslo -  Uranienborg - Majorstuen, 86 m²,19 000 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173945882,
167932066,Ensjø - Ny -  romslig 3-roms m/terrasse. 64m2 - Ledig nå  *Garasjeplass mot tillegg,Grønvoll Allé 38 -  Oslo -  Helsfyr - Sinsen, 64 m²,15 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167932066,
173944359,Grünerløkka - Stor 2-roms leilighet på 59 kvm. Ledig omgående for langtidsleie. Fiber inkludert.,Toftes gate 29B -  Oslo -  Grünerløkka - Sofienberg, 59 m²,14 500 kr,Utleiemegleren Grønland,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173944359,
86917279,Frogner-Flott 2-roms leil til leie -  2 balkonger,BYGDØY ALLÉ 26 A -  Oslo -  Bygdøy - Frogner, 55 m²,13 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=86917279,
173933964,STOR møblert hybel med inglasset balkong. Korttidsleie: 1 måned.,Smalgangen 26 -  Oslo -  Gamle Oslo, ikke oppgitt,9 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173933964,
169404698,Rom til leie -  ALT er i nærheten !,Fredensborgveien 41b -  Oslo -  St.Hanshaugen - Ullevål, 12 m²,8 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=169404698,
173933623,Leiligheter til korttidsutleie -  fullt møblerte og utstyrte (short term rent -  furnished and equipped),Schweigaards gate 15b -  Oslo -  Gamle Oslo, 75 m²,22 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173933623,
173933377,Leiligheter til korttidsutleie -  fullt møblerte og utstyrte (short term rent -  furnished and equipped),Schweigaardsgate 15b -  Oslo -  Gamle Oslo, 60 m²,18 400 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173933377,
124031613,Stor og vakker leilighet,Kastellveien 2d -  Oslo -  Nordstrand, 150 m²,22 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=124031613,
173931900,Rom ledig i hyggelig bofellesskap -  sentralt i Oslo. Alt inkludert.,IDUNS GATE 5A -  Oslo -  Grünerløkka - Sofienberg, 9 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173931900,
173923378,FURUSET/ Hybel,KURLANDSTIEN 2 -  Oslo -  Furuset, 105 m²,7 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173923378,
84674701,Sinsen/Bjerke -  nærhet til BI og Nordmarka,FAGERLIVEIEN 1 -  Oslo -  Grefsen - Kjelsås, 12 m²,6 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=84674701,
173924450,Lys to-roms leilighet på St. Hanshaugen - UTLEID,Bjerregaards gate 20 -  Oslo -  St.Hanshaugen - Ullevål, 45 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173924450,
173924775,Flott 2-roms med balkong i Fredensborg/Sentrum. Ledig omgående. Korttidsleie.,Osterhaus gate -  Oslo -  Grünerløkka - Sofienberg, 46 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173924775,
173918536,3 roms loftsleilighet Abbediengen / Skøyen,Abbedisvingen 15 -  Oslo -  Ullern, 85 m²,16 750 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173918536,
132579599,Rom til leie i huset i Oslo (Prinsdal) - ledig nå,SNØGGVEIEN 2A -  Oslo -  Søndre Nordstrand, 12 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=132579599,
139777214,BJØLSEN - 2-roms leilighet med fransk balkong. Sentral beliggenhet. Mulighet for videovisning.,Betalt plassering, 42 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=139777214,
173922938,3 roms leiligheter sentralt på skøyen - korttidsleie - minimum 1 måned,Oslo -  Ullern, 70 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173922938,
91280697,Fullt møblert 1-roms med attraktiv beliggenhet på Solli Plass/Vika.,Parkveien 64 -  Oslo -  Bygdøy - Frogner, 28 m²,9 950 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=91280697,
129373324,Ny  arkitekttegnet sokkelleilighet i sentralt og naturnært område. Høy standard. Perfekt pendlerleilighet.,Carl Kjelsens vei 27b -  Oslo -  Sogn, 24 m²,10 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=129373324,
172621938,Stort rom i hyggelig og sentralt kollektiv,Schweigaards Gate 53A -  Oslo -  Gamle Oslo, 12 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172621938,
173922966,Nydalen - Pen og tiltalende 3-roms med solrik balkong - Heis - Fyring/Varmtvann og TV/Internett inkludert - Møblert,Fernanda Nissens gate 7A -  Oslo -  Sagene - Torshov, 57 m²,18 500 kr,Utleiemegleren Homansbyen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173922966,
85809076,Rom til leie i et billig og supersentralt jentekollektiv,OSTERHAUS' GATE 16 C -  Oslo -  Grünerløkka - Sofienberg, 8 m²,4 650 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=85809076,
173909769,Leilighet ALNABRU - KUN EN PERSON - LEDIG FRA 1. MAI 2020,Oslo -  Hellerud, 43 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173909769,
173919132,Parleilighet i Diagonale Studentboliger- ONLY FOR STUDENTS,Robert Levins gate 5 -  Oslo -  Gamle Oslo, 40 m²,13 500 kr,Thon Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173919132,
173913146,Short term rental in Barcode - Panoramic view - 126m2 17th. floor,TRELASTGATA 21 -  Oslo -  Gamle Oslo, 112 m²,45 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173913146,
173915293,Koselig 4 roms (3 sov.) med balkong.,Langgata 2B -  Oslo -  Grünerløkka - Sofienberg, 65 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173915293,
173915286,Sentral og koselig leilighet til utleie ! Klassisk leilighet med stukkatur.,Nedre Skøyen vei 18b -  Oslo -  Ullern, 67 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173915286,
173900566,Videovisning! Nydalen: Fire rom til leie i moderne kollektiv med balkong -  fra 1 juli!,Fernanda Nissens gate 1D -  Oslo -  Sagene - Torshov, 12 m²,5 850 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173900566,
173902747,Videovisning! 1 ledig rom fra 1. juli i nymalt og sentralt kollektiv på Majorstuen! Felles stue,ELSTERS GATE 2 -  Oslo -  Uranienborg - Majorstuen, 10 m²,6 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173902747,
173901809,Videovisning! Fint rom til leie i moderne kollektiv sentralt på St. Hanshaugen. Fra 1. juli!,WALDEMAR THRANES GATE 62 B -  Oslo -  St.Hanshaugen - Ullevål, 8 m²,6 650 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173901809,
167819541,Full furnished single room: WIFI /TV-  Oslo Centrum,Grensenveien 10 -  Oslo -  Gamle Oslo, 12 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=167819541,
173915065,4R -  strøken -  lys -  romslig -  bra standard -  2 etasjes leilighet kort/langtids leie,Thorvald Meyersgate 50 -  Oslo -  Grünerløkka - Sofienberg, 100 m²,20 800 kr,Markegård,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173915065,
173909838,Nyoppusset og moderne 3-roms hybel på Nordstrand -  inkludert strøm og kabeltv.,Oslo -  Nordstrand, 43 m²,12 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173909838,
76114741,Leilighet til leie på Stovner (Tokerudberget),Tokerudberget 1 -  Oslo -  Grorud, 110 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=76114741,
172348670,Rom til leie i koselig kollektiv sentralt på majorstuen,Valkyriegata 15B -  Oslo -  Uranienborg - Majorstuen, 8 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172348670,
151415687,Lys og tiltalende leilighet med 2 / 3 soverom til leie -  i rolige omgivelser med Akerselva som nærmeste nabo!,Ivan Bjørndals gate 18 -  Oslo -  Sagene - Torshov, 68 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151415687,
173902074,Skarpsno/Frogner- 3-R toppleilighet -  Fransk balkong-attraktiv beliggenhet.,Magnus Barfots gate 2 -  Oslo -  Bygdøy - Frogner, 63 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173902074,
140697055,Lys og fin tre-roms leilighet på Bislet ledig,Wilhelms gate 4A -  Oslo -  St.Hanshaugen - Ullevål, 68 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=140697055,
170727162,Tøyen- stor 2 roms leilighet med helt nytt kjøkken,Borggata 12 c -  Oslo -  Gamle Oslo, 55 m²,13 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170727162,
173897869,Hybelrom med eget bad -  4 min til T-bane.,Oslo -  Ullern, 14 m²,5 400 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173897869,
163238037,Rom i bofellesskap i stor leilighet,Biskop heuchs vei 40 -  Oslo -  Sogn, 92 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=163238037,
173901148,GRÜNERLØKKA/SOFIENBERG -Sentral beliggende hybel på ca 10 kvm til leie - strøm og internett inkludert,Helgesens gate 70 -  hybel 2 -  Oslo -  Grünerløkka - Sofienberg, ikke oppgitt,5 500 kr,Utleiemegleren Frogner,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173901148,
173618469,MetStudios - Nyrenoverte Studentboliger på Bislett ledig fra 1/8!,FALBES GATE 5 -  Oslo -  St.Hanshaugen - Ullevål, 15 m²,8 600 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173618469,
173820327,MetStudios - Nyrenoverte Studentboliger på Bislett ledig fra 1/8!,FALBES GATE 5 -  Oslo -  St.Hanshaugen - Ullevål, 17 m²,8 950 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173820327,
78154485,Ledig rom til jente i bofellesskap (3-roms),MIDTSTUGRENDA 44 -  Oslo -  Vinderen, 16 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=78154485,
173899828,Sjølyst- Toppleilighet -  lys og tiltalende -  møblert 2- roms leilighet med solrik terrasse - mulighet for å leie garasjeplass,Messepromenaden 6 -  Oslo -  Ullern, 39 m²,16 500 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173899828,
173898807,FRYSJA/ KORSVOLL - Lys og romslig 1-roms leil. - Balkong med flott utsikt - Parkering - Heis - Delvis møblert - Meget populær beliggenhet!,Frysjaveien 5 -  Oslo -  Sogn, 34 m²,9 500 kr,Utleiemegleren Sinsen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173898807,
172705597,Korttidseie av rom i koselig bofelleskap på Fredensborg,FREDENSBORGVEIEN 13 A -  Oslo -  St.Hanshaugen - Ullevål, 12 m²,6 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172705597,
173684649,Garasjeplass Teaterplassen til leie - Bjørvika / Barcode. Ledig 1.april,Rubina Ranas gata -  Oslo -  Gamle Oslo, 15 m²,1 550 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=173684649,
173884939,CARL BERNER: Romslig 3-roms leilighet midt på Carl Berner. Kort vei til offentlig kommunikasjon.,Grenseveien 10 -  Oslo -  Helsfyr - Sinsen, 63 m²,15 500 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173884939,
173588336,Lys og hyggelig 2-roms leilighet -  sentralt på St.hanshaugen,COLLETTS GATE 54 -  Oslo -  St.Hanshaugen - Ullevål, 33 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173588336,
173895555,MAJORSTUEN. STOR 2-roms leilighet -  møblert -  inkl kabel-tv/internet høy standard.,SORGENFRIGATA 31 B -  Oslo -  Uranienborg - Majorstuen, 55 m²,16 500 kr,M3 Utleie AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173895555,
