SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
173240009,Flott to-roms leilighet på Lademoen -  ledig 1 juni.,Ulstadløkkveien 9 -  Trondheim, 48 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173240009,
170556801,Unik mulighet – flott rom med redusert leie!,DRONNINGENS GATE 68 -  Trondheim, 20 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170556801,
173241004,Byåsen/ Havstein - 2-roms leilighet med fantastisk utsikt - Oppvarming -  kabel-tv og internett inkludert i husleien - Balansert ventilasjon og vannbåren varme i alle gulv,Breisynvegen 28 C -  Trondheim, ikke oppgitt,11 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173241004,
173234659,3-roms leilighet midt i Trondheim sentrum,KJØPMANNSGATA 34 -  Trondheim, 55 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173234659,
166468710,To hybler leies ut på Byåsen,Bøckmans veg -  Trondheim, 28 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=166468710,
72436706,TO ROM LEDIG i stor utsiktsleilighet (én ledig nå -  én f.o.m 01.08.20),BRATTVOLLVEGEN 23 -  Ranheim, 12 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=72436706,
173213700,BR 10 - FIN LEILIGHET I MIDTBYEN!,Brandhaugveita 1 -  Trondheim, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173213700,
173208732,2 Sokkelleiligheter  med høy standard på Tyholt rett ved buss. Et par eller to studenter.,Aasta HansteensVeg 7B -  Trondheim, 65 m²,9 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173208732,
111322251,Flott 44kvm leilighet på Ugla/Byåsen -  totalrenovert 2014,Uglavegen 16E -  U0101 -  Trondheim, 44 m²,9 750 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=111322251,
66609701,STOR OG FINT  LEILIGHET,GRØNNBAKKEN 7 -  Bosberg, 57 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=66609701,
138705418,Fin sokkel-hybelleilighet med havutsikt på Rye -  Byneset,BJØRA 21 -  Bosberg, 50 m²,7 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=138705418,
173191558,3-roms leilighet i Klæbu sentrum,Darres veg -  Klæbu, 55 m²,9 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173191558,
77022506,3 Roms Leilighet i 4 mansbolig på Byåsen -  blindvei -  fra 2004,Nordhaugsvegen 9A -  Trondheim, 75 m²,12 000 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=77022506,
151152634,Lade Alle - Nesten ny 2-roms leilighet - Fjernvarme og tv/internett,Julianus Holms veg 32 -  Trondheim, 37 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151152634,
173166071,MØLLENBERG: 1-roms leilighet - eget kjøkken og bad!,GYLDENLØVES GATE 11 B -  Trondheim, 20 m²,8 500 kr,AHA Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173166071,
173155190,Toppleilighet -  Grilstad Marina -  Kanalen.,Grilstadfjæra 64 -  Ranheim, 76 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173155190,
173157656,MOHOLT: Kun 1 Ledig hybel igjen (med egen balkong) | Pent bokollektiv like ved Moholt Studentby | Alt inkluder i husleien |,Cecilie Løvøs veg 2 -  hybel 3 -  Trondheim, ikke oppgitt,4 900 kr,Utleiemegleren Trondheim,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173157656,
173146094,Moderne leilighet sentralt i Klæbu. Strøm -  internett og tv-pakke inkludert.,ULSTADVEGEN 25 -  Klæbu, 42 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173146094,
173136724,Leilighet for 2 - sentralt  beliggende,Gisle Johnsons gate 2B -  Trondheim, 50 m²,8 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173136724,
173138539,Videovisning: Leilighet m/4 sov rett ved NTNU! Skal oppgraderes!53K 2.1-4/ 2.5-8,KLÆBUVEIEN 53 -  Trondheim, 81 m²,20 600 kr,ByBroen Bolig AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173138539,
173135027,Enebolig på Dalgård,Odd Husbys veg 44 -  Trondheim, 120 m²,13 500 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173135027,
173135661,Fantastiske 3 roms leiligheter på Solsiden,VERFTSGATA 1 -  Trondheim, 60 m²,17 000 kr,.,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173135661,
173135097,Fantastiske 2 roms leiligheter på Solsiden,VERFTSGATA 1 -  Trondheim, 38 m²,14 000 kr,.,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173135097,
138538017,2-roms leilighet til leie i sjetnemarka inkl. Strøm -  TV og Internett,Carl Schjetnans veg 2b -  Sjetnemarka, 40 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=138538017,
116814492,NY PRIS! Møblert og sentral 2-roms leilighet til leie,Nedre Møllenberg gate 69B -  Trondheim, 35 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=116814492,
173118987,Hel tomannsbolig / Kollektiv / 2 Leiligheter - Eldre bolig hvor leietaker står fritt til det meste.,Lauritz Jenssens gate 40C -  Trondheim, 164 m²,3 900 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=173118987,
173116534,Videovisning: Praktisk og sentral ett-roms rett ved NTNU! 13ØM 1.2,ØYSTEIN MØYLAS VEG 13 -  Trondheim, 20 m²,6 975 kr,ByBroen Bolig AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173116534,
152917911,Moderne leilighet med 3 soverom leies ut sentralt i Trondheim. Alt inkludert,Kyavegen 23 -  Trondheim, 81 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152917911,
173102125,Moderne og sentral leilighet med 2 soverom,Klæbuveien 140a -  Trondheim, 44 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173102125,
171151126,Leilighet til leie på Byåsen/Nyborg,BENJAMINSVEIEN 5 -  Trondheim, 41 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171151126,
173039050,Stor og unik enebolig på Byåsen! Umiddelbar nærhet til Bymarka,OVERLEGE BRATTS VEG 19 -  Trondheim, 250 m²,22 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173039050,
120877062,Koselig moderne leilighet -  korttidsleie mulig.,Per Kvists veg 8 -  Jakobsli, 42 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=120877062,
116137589,Nyoppusset leilighet på Stavset leies ut fra Juli -  inkl. strøm!!,Alfheimsvingen 2 -  Trondheim, 36 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=116137589,
133305688,Stor og vakker eiendom 5 min fra St. Olav,Betalt plassering, 185 m²,24 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=133305688,
79302557,Flott 2-roms til leie på Væretrøa. Alt inkludert,Kjersti Wæhres veg 3 -  Ranheim, 45 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79302557,
172983763,Nybygd sokkelleilighet,Jakobslivegen 9 -  Jakobsli, 40 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172983763,
172974747,STOR 2 ROMS TERASSELEILIGHET MEGET SENTRALT PÅ MOHOLT,VEGAMOT 6 A -  Trondheim, 62 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172974747,
76299319,Flott møblert sokkelleilighet på korttidsleie frem til 1 Aug.,NYHEIMSVEGEN 63 B -  Jakobsli, 50 m²,7 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=76299319,
74636698,3-roms med fjordutsikt på Byneset,HAUGLIA 17 -  Bosberg, 72 m²,9 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=74636698,
140935749,LADEMOEN - Lys og romslig 2-roms leilighet,Anders Buens gate 19 -  Trondheim, 46 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=140935749,
172940378,Sokkelleilighet LEDIG på ANGELLTRØA,Angelltrøveien 218 -  Trondheim, 40 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172940378,
57206351,Rosenborg Park – 2 roms leilighet i 4.etg. til leie fra starten av mai,STADSING DAHLS GATE 17 -  Trondheim, 49 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=57206351,
172861644,Rom til leie i nydelig leilighet,Trondheim, 50 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172861644,
172886355,2-roms sentrumsnær leil i Ila til leie,KLEISTS GATE 8 -  Trondheim, 45 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172886355,
172878469,Trondheim Sentrum - 2 roms leilighet med hvitevarer for leie.,ST OLAVS GATE 7 B -  Trondheim, 61 m²,9 000 kr,Newsec Basale Næringsmegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172878469,
166947403,Rom i hyggelig bofelleskap leies ut,Kirkegata 61b -  Trondheim, 10 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=166947403,
149360663,Flott 3-roms leilighet m/hvitevarer til leie i midtbyen Trondheim,St.Jørgensveita 6a -  Trondheim, 70 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=149360663,
172833190,HEIMDAL - Elegant 3-roms på 3 etasjer - 2 bad - Midt i Heimdal sentrum - Internett inkludert - Parkering,Ringvålvegen 10B -  Heimdal, 81 m²,15 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172833190,
56459252,Nyoppusset sokkelleilighet til leie -  Vestre Rosten36 utleid,VESTRE ROSTEN 36 -  Heimdal, 50 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=56459252,
113776055,Flott 4 roms leilighet tilbaketrukket gate Trondheim sentrum. inkl internett,HOLSTVEITA 12 -  Trondheim, 110 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=113776055,
118903077,Koselig leilighet på Ladehammeren leies ut.,Trondheim, 30 m²,8 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=118903077,
91107167,Hybler til leie i bofellesskap Trondheim,Harald Langhellesv. 7b -  Trondheim, 11 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=91107167,
167595182,Sokkelleilighet Klæbu sentrum,Østbyvegen 2 -  Klæbu, 70 m²,8 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167595182,
151580843,Lite hus/hytte med strøm og vann leies ut,Draksten -  Trondheim, 48 m²,7 500 kr,Privat,Andrefinn.no/realestate/lettings/ad.html?finnkode=151580843,
98525061,To ledig rom i bofellesskap,Vestre Rosten 62 -  Heimdal, 9 m²,4 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=98525061,
172777208,NYOPPUSSET OG STRØKEN 1-ROMS LEILIGHET MED NÆRHET TIL SOLSIDEN,JON RAUDES GATE 8 A -  Trondheim, 30 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172777208,
122328685,Nyoppusset(2018) hybel/sokkelleilighet klar til utleie fra 01.mai,Røstadbakken 153 -  Jonsvatnet, 66 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=122328685,
124986820,Bare 1 igjen!! - Lys og flott hybel leies ut i 1. etasje,LYKKESTIEN 1 A -  Ranheim, 12 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=124986820,
172751103,hoveddel av hus for leie,Bratsberggrinda 2 -  Trondheim, 100 m²,13 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=172751103,
111532388,NYERE 2-ROMS LEILIGHET PÅ TOMSET LEDIG I FRA 1. MAI,Margrethe thomsets veg -  Trondheim, 41 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=111532388,
172747193,Romslig hybel i et hyggelig bofelleskap. SENTRALT. English below,AASMUND VINJES GATE 4 -  Trondheim, 10 m²,4 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=172747193,
140730145,Studioleilighet midt i hjertet av Trondheim,Munkhaugveita 18 -  Trondheim, 20 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=140730145,
165618000,Rom i bofelleskap,LAURITZ JENSSENS GATE 18 -  Trondheim, 55 m²,4 750 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=165618000,
114210071,ny fin hybel/lelighet.med kjøl fryseskap. Bratt Sambatrapp til 2 etg. gulvvarme. noe møbler kan bli stående,Ranheimsvegen 159 -  Ranheim, 45 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=114210071,
172633171,Nyrenovert 3 rom leilighet ledig,Peder Morsetsvei 13b -  Heimdal, 85 m²,13 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172633171,
172715304,Moderne loftsleilighet med strålende utsikt,Furuvegen -  Jakobsli, 45 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172715304,
166027617,Nyoppført leilighet leies ut møblert,Julianus Holms vei 32 -  Trondheim, 58 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=166027617,
133029604,Sokkelleilighet på 90m2 til leie,Øvre kvålsvegen 19 -  Trondheim, 90 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=133029604,
148375329,SENTRALT! Rosenborg gate 1 -  rom ledig i bofellesskap fra 1/5-20-,SENTRALT! Rosenborg gate -  1 rom ledig i bofellesskap -  Trondheim, 110 m²,6 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=148375329,
116757073,Nyoppussede hybler på Rosendal.,Innherredsveien 84c -  Trondheim, 9 m²,5 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=116757073,
172692576,Campus Life Studentbolig - Studioleilighet for par med mesanin,Nardobakken 4 -  Trondheim, 21 m²,10 000 kr,Utleier,Studiofinn.no/realestate/lettings/ad.html?finnkode=172692576,
172692394,Campus Life Studentbolig - Kollektiv med felles oppholdsrom,Nardobakken 4 -  Trondheim, 91 m²,29 500 kr,Utleier,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172692394,
147748806,Leilighet Tyholt,Håkon Håkonsons gate 25 -  Trondheim, 42 m²,9 700 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=147748806,
115604523,SJARMERENDE 2-ROMS LEILIGHET SÆRDELES SENTRALT,Dronningens gate 40 -  Trondheim, 35 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=115604523,
126797858,Hybel nær NTNU Gløshaugen 2. etg stor leilighet -  rolig bomiljø -  fin utsikt,Øvre Bergsvingen 1 -  Trondheim, 14 m²,4 600 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=126797858,
172686373,SINGSAKER: Ledig 1.juni: Sjarmerende leilighet i Villa Tyholtveien 25 på Singsaker. Nyoppusset 2017!,Tyholtveien 25 (sokkel 1) -  Trondheim, 21 m²,9 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172686373,
172683621,Stor og flott 2-roms leilighet på Bakkaunet.,Skogranda 8 -  Trondheim, ikke oppgitt,11 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172683621,
172665997,Topp/loftsleilighet sentralt beliggende i Ila -  Trondheim. Takterasse og balkong.,Bergsligata 5 -  Trondheim, 115 m²,17 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172665997,
172664164,Lys -  sørvendt moderne leilighet . Utleid,KYAVEGEN 23 -  Trondheim, 57 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172664164,
172664819,Sentral hybel på Tempe,Holtermanns veg 45 -  Trondheim, 10 m²,4 450 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172664819,
168441286,4-roms leilighet ved Leangen,Ranheimsvegen 13a -  Trondheim, 100 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168441286,
172655867,Korttids leie -  Sjetnemarka 50 kvm,PAUL SKOLEMESTERS VEG 12a -  Sjetnemarka, 50 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172655867,
155167608,Ny bygget 3-roms sokkel leilighet til Leie nær HEIMDAL sentrum,Sandbakkvegen 89 -  Heimdal, 74 m²,10 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=155167608,
73916962,Stor -  nyoppusset leilighet med 5 store soverom nært Sluppen,BRATSBERGVEGEN 43 -  Trondheim, 10 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=73916962,
173461575,Lekker leilighet i stille område,Betalt plassering, 27 m²,6 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173461575,
172621301,Koselig loftsleilighet leies ut fra 01.05.20,Ole Hogstadsvei 33 -  Trondheim, 60 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172621301,
172594332,SINGSAKER: Leilighet med 4 soverom i Villa Tyholtveien 25. Nyoppusset i 2017. Perfekt studentkollektiv for 4 venner!,Tyholtveien 25 -  U0101 -  Trondheim, ikke oppgitt,20 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172594332,
172594103,Byåsen/ Havstein - 2-romsleilighet med fantastisk utsikt - Oppvarming inkl. Balansert ventilasjon og vannbåren varme i alle gulv - Biloppstillingsplass.,Breisynvegen 28D -  Trondheim, ikke oppgitt,11 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172594103,
115200449,Pen -  lettstelt 2 roms leilighet -  ledig fra 01.04.20 NB setter ned husleien frem til krisen er over -  fra 8500 til 7000.,Uståsen 137 -  Kattem, 40 m²,7 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=115200449,
172589691,HALLSET/BYÅSEN - Flott 3-roms leilighet ledig fra 01.06 | Stor balkong mot sør/vest | Innendørs parkering -  fjernvarme -  kabel-tv og internett inkl.,Selsbakkvegen 36D -  Trondheim, 71 m²,16 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172589691,
61723576,Fin og billig hybel i 71 kvm leilighet  Nær NTNU,Røllikveien 9A -  Trondheim, 12 m²,4 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=61723576,
172539701,Moderne 3-roms på Steinan,Heggdalsingen 61 -  Trondheim, 52 m²,12 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172539701,
124680957,Rom i bofellesskap på Moholt,Brøsetvegen 141 B -  Trondheim, 200 m²,4 600 kr,Privat,Andrefinn.no/realestate/lettings/ad.html?finnkode=124680957,
110281575,Leilighet i første etg l i enebolig leies ut,Brøsetvegen 141 A -  Trondheim, 43 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=110281575,
159176076,Rom til leie,HEIMSTADVEIEN 2 -  Trondheim, 10 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=159176076,
164769976,1 av 2 hybler.,Gamle Kongevei 74 -  Trondheim, 20 m²,6 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=164769976,
172520591,Rom i bofelleskap nær Moholt,BRØSETVEGEN 141 B -  Trondheim, 200 m²,4 600 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172520591,
90471924,1 AV 2 ROM LEIES UT I STOR LEILIGHET,Othilienborgtunet 1 -  Trondheim, 12 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=90471924,
171241374,Toppmoderne naturnær leilighet -  10 min sykkel til NTNU - Modern apartment close to nature -  10 min biking to NTNU,Blaklihøgda 11D -  Trondheim, 55 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171241374,
172475063,Lys og romslig leilighet med 4 sov / Stort fellesareal / God standard / Sentral beliggenhet / Gode bussforb.,Thomas Hirsch gate 1 -  Trondheim, 80 m²,22 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172475063,
169799499,Sokkel på Byåsen/Rydningen,Fjøslia 3b -  Trondheim, 63 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169799499,
172488852,Flott og sentral leilighet i Trondheim leies ut,GAUBEKVEITA 5 -  Trondheim, 30 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172488852,
172487788,3 roms leilighet 11000kr/strøm/TV/bredbånd inkludert,MARTIN STOKKENS VEG 39 -  Trondheim, 50 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172487788,
172486631,Sokkel leilighet på nedre Charlottenlund/Ranheim,Eventyrveien 52 -  Ranheim, 47 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172486631,
122794654,Nyoppusset kollektiv på populære Lademoen med 1 ledig soverom!,Gisle johnsons gate 13 -  7067 Trondheim -  Trondheim, 60 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=122794654,
140416862,Sokkelleilighet på Byåsen,Meiseveien 2 -  Trondheim, 26 m²,8 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=140416862,
172429573,Sokkelleilighet,Svalsbergstien 1 -  Trondheim, 70 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172429573,
88480640,Flott 2 roms leilighet med bra utsikt. Hvitevarer og internett inkl. Klar til innflytting,Rydningen 16b -  Trondheim, 55 m²,9 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=88480640,
140264582,STEINAN-Nyoppført i 2019-3roms leilighet-TV -  internet og oppvarming inklud. Egen kombinert vask/tørketromler,Heggdalsringen 61 -  Trondheim, 43 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=140264582,
146492218,2 roms sentralt på Lade,Jarlsborgveien 7 -  Trondheim, 30 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=146492218,
172312617,Nardo - Enebolig med 6 hybler (2 ledig) med internett/tv inkl. Ledig omgående!,NJORDS VEG 7 A -  Trondheim, 140 m²,4 900 kr,Utleiehjelpen AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172312617,
172308862,Ledig p-plass i oppvarmet p-kjeller -  via bilheis. Sentralt i midtbyen(Ravnkloa).,Munkegt 39/41 -  Trondheim, 8 m²,1 600 kr,ByBroen Bolig AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=172308862,
148699552,Flott 4-roms toppleilighet  på 80 kvm fra 2011 leies ut. Heis. Balkong.,Thoning Owesens gate 29S -  Trondheim, 77 m²,19 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=148699552,
99890270,Sentrumsnær Lys og trivelig 2-roms leilighet,ROALD AMUNDSENS VEI 28 -  Trondheim, 50 m²,8 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=99890270,
172238283,Lys og pen sokkelleilighet på 52 kvm. Kabel-TV -  internett -  parkering og oppvarming (vannbåren gulvvarme) inkludert i husleien.,Kvitsteinvegen 14 -  Trondheim, 53 m²,9 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172238283,
172236944,4-roms leilighet på Buran ledig,Aslak Bolts gate 3 -  Trondheim, 70 m²,13 500 kr,Lord Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172236944,
172213549,Romslig 1 roms sokkelleilighet med nytt bad. Ca 35 kvm bra.,Svalevegen 27 -  Trondheim, 35 m²,6 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172213549,
149221027,Leilighet over to plan -  2 soverom 2 stuer. Fantastisk utsikt over byen,ANDREAS HOLMS VEI 4 -  Trondheim, 55 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=149221027,
169460335,Godkjent kjellerleilighet med 3 soverom på Tiller.,GJERLOVS VEG 15 -  Tiller, 76 m²,10 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169460335,
155712269,Sentrumsnær leilighet leies ut,Nedre Møllenberg gate 91. Leilighet 401 -  Trondheim, 30 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=155712269,
172179381,1-roms hybel sentralt på Heimdal - Strøm inkludert!,Fritz Aabakkens vei 13 -  Heimdal, 40 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=172179381,
169475471,Lys 3 roms leilighet med høy standard i rolige omgivelser,Buktabakkan 3 -  Bosberg, 68 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169475471,
172144825,LEIRA/UTLEIRA - Lekker leilighet på hele 150m2 | 3 soverom og 2 stuer| Egen garasjeplass | 2 balkonger med fantastiske solforhold,Bratsbergvegen 169 A -  Trondheim, 150 m²,14 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172144825,
88717997,Flott leilighet sentralt på Ranheim,Nerviksvegen 29A -  Ranheim, 43 m²,9 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=88717997,
125440257,Moderne leilighet nær Solsiden studentleilighet for 2 kr. 6300.- pr. leietaker,Biskop Grimkjeldsgt. 4 -  Trondheim, 60 m²,12 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=125440257,
101962322,3-roms leilighet med høy standard til leie på Kuhaugen. Alt inkludert. Panorama,SKYÅSVEGEN 22 -  Trondheim, 74 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=101962322,
172095991,Leilighet til leie,FLATÅSTOPPEN 75 -  Flatåsen, 60 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172095991,
170745647,Stor flott sokkelleilighet til leie. Barnevennlig nært turterreng på Byneset,Klefstadhaugvegen 238 -  Bosberg, 110 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170745647,
