SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
152892530,Store rom i kollektiv - i umiddelbar nærhet til UIB og BI,HANS HOLMBOES GATE 17 -  Bergen, 13 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=152892530,
115122179,Trivelig 3-roms familieleilighet i 2.etg.,Vestliveien 69A -  Garnes, 90 m²,9 750 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=115122179,
173861241,Ny (Høst 2019) koselig hybel/leilighet til leie | 7 min gange til Bybanen | Parkering | Bredbånd,Brages Veg 4 -  Nesttun, 30 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173861241,
141374381,FULLT MØBLERT,Oldernesveien 15 -  Laksevåg, 41 m²,9 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=141374381,
162010786,HYBELLEILIGHET SENTRALT PÅ DAMSGÅRD MED GÅAVSTAND SENTRUM,Skolegaten 6 -  Laksevåg, 25 m²,6 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=162010786,
173863028,4-roms leiligheter med god standard sentralt i Bergen sentrum,VESTRE TORGGATEN 13 -  Bergen, 70 m²,17 600 kr,Bo Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173863028,
73628337,Sentral og flott 3-roms leilighet,MINDE ALLÉ 4 -  Bergen, 80 m²,11 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73628337,
143180102,Bo midt i sentrum,Gartnergaten 3 -  Bergen, 45 m²,9 850 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=143180102,
173838781,Sentral -  lys velholdt 3-roms leilighet med fast garasjeplass til leie,Grønnlien -  Bergen, 62 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173838781,
74452530,Familieleilighet i tomannsbolig på Kronstad,ST. HALVARDS VEI 28 -  Bergen, 81 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=74452530,
147465747,3 - roms leilighet til leie midt i Bergen sentrum!,KONG OSCARS GATE 44 -  Bergen, 50 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=147465747,
152343861,Store lyse rom ledige -  sentrumsnært med tak-terrasse(!),LØBERGSVEIEN 13 -  Bergen, 12 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=152343861,
73874980,Pen Leilighet midt i sentrum,VESTRE TORGGATEN 12 A -  Bergen, 34 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73874980,
153495661,1 ledig rom i moderne kollektiv med veldig høy standard!,LAURA GUNDERSENS GATE 10 -  Bergen, 10 m²,5 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=153495661,
75281637,Flere ledige rom i ett flott bofelleskap. Hans Holmboesgate 15A,Hans Holmboesgate 15a -  Bergen, 10 m²,5 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=75281637,
151301831,Fine -  lyse 1 roms leiligheter ledige midt i Bergen sentrum!,KONG OSCARS GATE 29 -  Bergen, 20 m²,6 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151301831,
152345641,Romslige 1 roms leiligheter av god standard -  midt i sentrum!,KONG OSCARS GATE 44 -  Bergen, 20 m²,6 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152345641,
119587278,Moderne leilighet for 4 personer like ved HVL.,Ibsensgate 79 -  Bergen, 100 m²,23 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=119587278,
74285629,6-roms leilighet på Nygårdshøyden med meget god standard!,Hans Holmboesgate 15 A -  Bergen, 90 m²,30 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=74285629,
173830516,3-roms leilighet,Nylundsveien 37A -  Laksevåg, 56 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173830516,
109093369,Moderne nyoppussa leilighet.,Absalon Beyersgate 21. -  Bergen, 40 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=109093369,
141550665,Nyere flott sokkelleilighet med høye kvaliteter og nydelig utsikt over innseilingen til Bergen!,Betalt plassering, 60 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=141550665,
162690593,Koselig familiebolig i Morvik i Åsane til leie.,Saudalskleivane 151a. -  Mjølkeråen, 120 m²,13 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=162690593,
160636617,super fin leilighet sentralt i Sandviken.,ABSALON BEYERS GATE 33 -  Bergen, 2 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=160636617,
151748338,5 roms leilighet med store rom og nytt bad.,Herman foss gate 9 -  Bergen, 86 m²,22 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151748338,
124783685,Flott 2 roms leilighet i sentrum,Herman foss gate 9 -  Bergen, 45 m²,12 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=124783685,
173821978,Flott leilighet i Sandviken,Ekrebakken 12 -  Bergen, 34 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173821978,
75619631,Rom i stor leilighet i naturskjønne omgivelser -  sentralt i Bergen,Øvre Fyllingsvei 102 -  Fyllingsdalen, 10 m²,5 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=75619631,
74512736,ROM I FLOTT LEILIGHET MED UTEPLASS -  BILFRITT OG MIDT I BERGEN SENTRUM,Nedre Hamburgersmau 3a -  Bergen, 10 m²,5 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=74512736,
81989470,Til leie! Lekker leilighet i vannkanten. 3 soverom -  2 bad -  2 balkonger,Sandviksbodene 2C -  Bergen, 109 m²,26 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=81989470,
74681783,Rom i flott leilighet med uteplass - Bergen,LØBERGSVEIEN 33 -  Bergen, 8 m²,5 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=74681783,
85510522,Bryggen,SANDBROGATEN 3 -  Bergen, 42 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=85510522,
157529784,Parkeringsplasser leies ut (3 plasser),Bjørndalsbrotet 55 -  Bjørndalstræ, 10 m²,750 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=157529784,
173807533,Sokkel leilighet til leie i Sandviken,EDVARDSENS GATE 22 -  Bergen, 50 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173807533,
173795225,Rom til leie i kollektiv,Hordagaten 34 -  Bergen, 10 m²,5 053 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173795225,
94717732,Landås - Fin 3-roms leilighet,Erleveien -  Bergen, 65 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=94717732,
152504299,Flotte rom i kollektiv med høg standard,ØVRE FREDLUNDVEIEN 9 B -  Bergen, 170 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=152504299,
173640687,Åsane - Barnevennlig - Flytt inn i dag!,Litlaskarstien 81 -  Breistein, 120 m²,16 000 kr,Privat,Rekkehusfinn.no/realestate/lettings/ad.html?finnkode=173640687,
150625502,3- roms leilighet til leie på Skjold med parkeringsplass -  2 min unna bybane og butikk,Nesttun, 65 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=150625502,
173793607,Fullt møblert rom i kollektiv sentralt på Danmarks Plass,Fjøsangerveien 33a -  Bergen, 12 m²,5 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173793607,
162302958,Flotte rom i koselig jente-bofellesskap. MEGET SENTRALT. NYOPPUSSET.1 ROM IGJEN!,LØBERGSVEIEN 37 -  Bergen, 10 m²,5 100 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=162302958,
154191045,Flotte rom i stor 4 roms leilighet m/ balkong rett ved HVL,FINNBERGÅSEN 86 -  Bergen, 12 m²,3 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=154191045,
141506766,Flotte rom i koselig jentekollektiv. Ikke langt fra HVL og BI,HORDAGATEN 34 -  Bergen, 10 m²,4 950 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=141506766,
162472235,Store og flotte rom like ved sentrum -  Høgskolen og Noroff - Panorama utsikt!,MINDEVEIEN 91 -  Bergen, 12 m²,4 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=162472235,
167014953,Fint soverom i hyggelig kollektiv 150 meter fra NHH,MOLDBAKKEN 20 -  Bergen, 6 m²,2 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=167014953,
90791861,ROM- BOFELLESKAP - NYGÅRDSGATEN - Ledig nå.,Nygårdsgaten 47 -  Bergen, 5 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=90791861,
98345556,Leilighet 2(3) rom til leie nær Danmarksplass -  leie er inklusiv varmtvann,Løbergsveien 51 -  Bergen, 50 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=98345556,
97259958,Nyoppusset 4 roms leilighet,NEDRE NØTTVEIT 54 -  Rådal, 85 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=97259958,
173361373,Møblert leilighet. Kort avstand til busstopp -  Fana stadion -  Golfbane -  Lagunen -  Huset RAA.. Tilrettelagt for elbil.,Vestre Rå -  Rådal, 67 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173361373,
91722566,Kronstad  - Haukeland sykehus/Bybane/Danmarksplass.  2 soverom,ARNE GARBORGS GATE 6 -  Bergen, 70 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=91722566,
173626126,Rom i bofellesskap,CHRISTIES GATE 9 -  Bergen, 16 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173626126,
173780987,KRONSTAD   1-roms leilighet like ved Høyskolen -  dagligvarebutikk og Bybanestopp. Internett inkl. LEDIG NÅ!,Fabrikkgaten 28 -  Bergen, ikke oppgitt,8 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173780987,
173686158,Bright and spacious office in the heart of city center,Magnus Barfots gate 5 -  Bergen, 22 m²,8 000 kr,Privat,Andrefinn.no/realestate/lettings/ad.html?finnkode=173686158,
74260734,Nyoppusset 4 Roms leiligh. ved Skansen til leie.,Ole Eides gate 1 B -  Bergen, 70 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=74260734,
172872860,Sjarmerende Bergenshus til leie på Nordnes for par eller liten familie,NEDRE STRANGEHAGEN 4 -  Bergen, 50 m²,15 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=172872860,
173746373,Nyoppusset meget lys leilighet leies ut!,midtunbrekka 19 -  Nesttun, 60 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173746373,
173711389,Fantastisk 3 roms leilighet Damsgårdssundet,Damsgårdsveien -  Bergen, 75 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173711389,
173706921,Fantastiske 2 roms leiligheter Damsgårdssundet,Damsgårdsveien -  Bergen, 45 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173706921,
101037666,Unik og sentral studioleilighet med privat brygge ledig omgående *Fullt møblert*,SKUTEVIKSBODENE 24 -  Bergen, 31 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=101037666,
173738954,Leilighet i Bjørndalsstølen til leie,Bjørndalsstølen 4c -  Bjørndalstræ, 80 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173738954,
173742514,Hybel med høy standard til leie like ved Haukeland -  inkl. strøm og wifi!,ÅRSTADVEIEN 15 A -  Bergen, 15 m²,7 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173742514,
105309088,Liten leilighet i 1 etg i hjertet av Bergen.Stille og rolig gatetun.,KJELLERSMAUET 18 -  Bergen, 30 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=105309088,
173682865,Rom i jente kollektivet,Nygåtsgaten 37A -  Bergen, 10 m²,5 850 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173682865,
89429602,Koselig 3roms leilighet ledig for langtidsleie !,traudalsgrend 17 -  Fyllingsdalen, 50 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=89429602,
119920019,Lys leilighet i Fløen til leie- fleksibelt tidsrom. Aksepterer depositumsgaranti!,FLØENBAKKEN 50 B -  Bergen, 76 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=119920019,
173734119,Kalfaret - Sentral og romslig leilighet på 131 BRA,Kalfarveien 54 -  Bergen, 131 m²,14 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173734119,
80509638,Lys 3-roms leilighet til leie sentralt  på Laksevåg,Laksevåg, 70 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=80509638,
161403655,Ny utleiebolig sentralt i Morvik,Bryggjedalen -  Morvik, 30 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=161403655,
86566157,Pen leilighet nær NHH -  ledig omgående,Storbotn 19 -  Øvre Ervik, 60 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=86566157,
78100101,Fullt utstyrt leilighet med fantastisk utsikt og uteplass!,KNAPPENVEIEN 54 B -  Straumsgrend, 70 m²,8 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=78100101,
154869429,Pen leilighet i Bergen sentrum. Rolig strøk.,LILLE ØVREGATEN 36 F -  Bergen, 40 m²,10 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=154869429,
171539991,Hageleilighet i fjellsiden. 20 minutter fra Fløien,Ole Irgens vei 36 -  Bergen, 35 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171539991,
149243709,Neumanns gate 2a - Stor leilighet midt i sentrum m/balkong - 4 sov,Betalt plassering, 90 m²,27 000 kr,Easylet AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=149243709,
173723962,Toppleilighet på Kalfaret - 3 Soverom - 124 BRA - Panorama utsikt.,Nubbebakken 2 -  Bergen, 124 m²,22 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173723962,
173711912,Fantastisk 4 roms leilighet i Damsgårdssundet,Damsgårdsveien -  Bergen, 80 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173711912,
85277497,korttidsleie rett bak Bryggen,KROKEN 7 -  Bergen, 60 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=85277497,
115751827,Nyere leilighet til leie i ettertraktet villaområde - kort vei til Bybanen,Søre van der Weldes veg 18 -  Paradis, 46 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=115751827,
173623509,Rom til leie - fra kr 4000 - - pr mnd/1000 - - pr.uke,GODVIKSVINGENE 92 -  Godvik, 80 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173623509,
171172238,Flott 2 roms leilighet i populært område i Sandviken.,BREISTØLSVEIEN 32 -  Bergen, 32 m²,10 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171172238,
142477937,Nyoppusset 2. roms hageleilighet til å leie.,ODINS VEG 13 -  Nesttun, 45 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=142477937,
173232645,Fullt møblerte 5 roms leiligheter til leie ved Bryggen - Kort/Langtidsleie,KONG OSCARS GATE 16 -  Bergen, 90 m²,24 990 kr,Bergensgruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173232645,
106324920,leilighet ledig i Sandviken ledig. 2 Ulike alternativer nå ledig,LADEGÅRDSGATEN 74 -  Bergen, 55 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=106324920,
173690460,Attraktiv sentralt leilighet 2 soverom,NEDRE STØLEN 11 -  Bergen, 74 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173690460,
125974038,Sandviken Brygge - fullt møblert 2 roms leilighet m fast parkering,MÅSESKJÆRVEIEN 4 -  Bergen, 50 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=125974038,
173688609,"Ny 3-roms" i Søndre Skogveien?,Søndre Skogveien 22C -  Bergen, 50 m²,12 229 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173688609,
173676515,SØREIDE - Nyoppusset 3 roms leilighet med svært gode kvaliteter,Ekerdalen 17 -  Søreidgrend, 82 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173676515,
100161263,Sikre deg rom i Jentekollektiv til høsten allerede nå! UiB /Bi,NYGÅRDSGATEN 66 -  Bergen, 14 m²,5 190 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=100161263,
173675775,Koselig hageleilighet med stor terrasse -  nær bybanen.,Nesttunbrekka 53 -  Nesttun, 58 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173675775,
152453476,3 roms leilighet på Damsgård til leie ( 2 soverom + åpen stue/kjøkkenløsning),Damsgårdsveien 75 -  Bergen, 51 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152453476,
136371066,Flott 4-roms leilighet/kollektiv perfekt for studenter eller småfamilier,FAGERÅSVEIEN 24 -  Bergen, 97 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=136371066,
139915584,Utleie av rom -  lei sentralt i Bergen,RICHARD NORDRAAKS GATE 8 -  Bergen, 9 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=139915584,
173671907,Koselig 2. roms loftsleilighet sentralt på Laksevåg,Johan Berentsens vei 83c -  Laksevåg, 35 m²,7 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173671907,
173673859,RÅDAL -  Fin leilighet ed balkong og 1 soverom - parkeiring i garasje - internett/tv kanaler inkludert,Apeltunlien 20 -  Rådal, 58 m²,12 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173673859,
147651572,Bergen sentrum. Sentralt. Stor leilighet til leie. 3-4 soverom,Strandgaten 19 -  Bergen, 147 m²,23 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=147651572,
91233663,Nyoppusset leilighet til leie,Lyderhornsveien 9 -  Laksevåg, 40 m²,9 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=91233663,
173645246,NYHAVN - Nyere leilighet med 3 soverom - 2 bad - balkong - Sjøutsikt,Nyhavn 8b - 3208 -  Bergen, 109 m²,19 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173645246,
173644678,STØLETORGET/SANDVIKEN - Koselig leilighet med 1 soverom - ledig nå,Skuteviksveien 1 - 3.etg -  Bergen, 43 m²,10 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173644678,
173644539,LODDEFJORD - Fin leilighet like ved Vestkanten med 2 soverom - sentralvarme/varmtvann inkludert i husleie,Loddefjordveien 40 -  Loddefjord, 73 m²,13 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173644539,
173397239,Lekre nye leiligheter like ved bybanen.,Sandslimarka 266-268 -  Sandsli, 55 m²,11 200 kr,Boligforvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173397239,
173633312,2-ROMS PÅ NORDRE TOPPE? INNFLYTTINGSKLAR - PARKERING - MØBLERT - TV-SIGNALER - BALKONG,Nordre Toppe 11 -  Mjølkeråen, 56 m²,10 229 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173633312,
167363228,3 roms leilighet til leie i nyoppført enebolig - LEDIG NÅ!,Seimsvegen 245 -  Indre Arna, 67 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167363228,
93878713,Fredelig lofts hybel ved Tveitevann.,Fantoftneset 3 -  Bergen, 30 m²,8 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=93878713,
92135829,STUDIOLEILIGHET MIDT I BERGEN SENTRUM,KAIGATEN 24 -  Bergen, 36 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=92135829,
129766619,Wergeland terrasse 3 roms "toppleilighet" til leie. Høy standard. Garasjeplass med el-lading.,Bendixensvei 63. -  Bergen, 61 m²,14 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=129766619,
173613631,50 kvm garasje leiges ut,Olsvikveien 122 -  Olsvik, 50 m²,3 500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=173613631,
77403919,Trivelig 3-roms leilighet til leie,Hylkjevegen 1c -  Hylkje, 75 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=77403919,
173618817,SØREIDE/DOLVIKEN - NYERE 3-ROMS MED GARASJE OG HØY STANDARD,Skraneveien 105 -  Søreidgrend, 70 m²,14 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173618817,
97808761,Ledig rom i stor og hjemmekoselig leilighet -  strøm og internett inkl,ROGAGATEN 27 -  Bergen, 9 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=97808761,
168383354,Fin 2-roms leilighet sentralt i Bergen sentrum,KLINGESMAUET 4 -  Bergen, 40 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168383354,
148088986,Stor MØBLERT leilighet med 5 soverom - 2 etasjer - 2 bad,BLEKENBERG 16 -  Bergen, 90 m²,25 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=148088986,
75198459,Pen toppleilighet - 4 soverom - 300 MB bredbånd - nær BI -  Høyskolen og sentrum,Søndre Skogvei 72 -  Bergen, 80 m²,22 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75198459,
173556597,3-ROMS LEILIGHET I ROLIG GATE SENTRALT I SANDVIKEN,ladegaardsgaten 39a -  Bergen, 74 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173556597,
173567717,Syv flotte rom i stort og stilig kollektiv midt i sentrum!,SKIVEBAKKEN 17 -  Bergen, 12 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173567717,
75794718,Pen studioleilighet. Sentral beliggenhet.,MICHAEL KROHNS GATE 8 -  Bergen, 26 m²,8 700 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75794718,
79306136,Fin 2 roms lejlighed i skønt område,REPELEN 2 -  Rådal, 44 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79306136,
121048672,Parkeringsplasser,Seiersbjerget 1 -  Bergen, ikke oppgitt,1 000 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=121048672,
105436401,Loftleilighet til leie Bergen Vest,Bjørndalsbrotet-55 -  Bjørndalstræ, 60 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=105436401,
146950230,Hageleilegheit Haukeland/Fløen/Kalfaret,Årstadgeilen -  1 -  Bergen, 45 m²,9 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=146950230,
164154254,Trivelig leilighet med nytt kjøkken og bad.,Ture Nermans vei 45 -  Fyllingsdalen, 67 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=164154254,
173507051,2 Roms leilighet på Melkeplassen,MONRAD MJELDES VEI 7 -  Laksevåg, 30 m²,7 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173507051,
169921341,Sentral leilighet til leie på Wergeland/Kronstad/Minde,Falsens vei 58 -  Bergen, 54 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169921341,
173487981,Nybygget leilighet med fantastisk beliggenhet snart klar for utleie,Rosenlundveien 25 -  Fyllingsdalen, 46 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173487981,
173469858,Romslig og fin 3 roms leilighet til leie i rolig sentrumsgate,Magnus Barfotsgate 9 -  Bergen, 85 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173469858,
115463598,200 meter fra UiB -  350 meter fra BI,Betalt plassering, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=115463598,
173464407,kjellerleilighet,Hardangervegen 208 -  Nesttun, 90 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173464407,
87991115,SØVIKEN - Lys og trivelig "ny" 2-roms leilighet med egen hage.,SØVIKHAUGEN 20 -  Søreidgrend, 60 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=87991115,
119627247,Leilighet til leie - 4.etg,AAD GJELLES GATE 23 -  Bergen, 32 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=119627247,
73899483,Funkis leilighet Søreide/ Grimstadveien. Oppvarming/internett inkludert i leie,Grimstadveien 101 -  Søreidgrend, 40 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73899483,
173438936,Fin leilighet m/god standard.,MYNTEVIKVEGEN 124 -  Blomsterdalen, 88 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173438936,
169368891,Stor leilighet m/høy standard.,MYNTEVIKVEGEN 124 -  Blomsterdalen, 125 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169368891,
91945460,Lekker 3-roms leilighet,Ervikveien 64 -  Øvre Ervik, 55 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=91945460,
93163943,Lys og flott hageleilighet i rolig boligområde. 3 min til nærmeste busstopp.,HAUKEBERGET 22 -  Ulset, 50 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=93163943,
